137, 142, 252, 262
138, 141, 252, 265
139, 141, 252, 262
140, 141, 252, 262
141, 141, 252, 263
142, 140, 252, 263
143, 140, 252, 258
144, 140, 252, 262
145, 139, 252, 263
146, 139, 252, 263
147, 138, 252, 262
148, 138, 252, 261
149, 138, 252, 265
150, 139, 252, 259
151, 137, 252, 259
152, 137, 252, 263
153, 137, 252, 261
154, 138, 252, 264
155, 137, 252, 264
156, 136, 252, 264
157, 135, 252, 268
158, 136, 253, 269
159, 136, 253, 267
160, 135, 253, 264
161, 135, 253, 267
162, 135, 253, 270
163, 135, 253, 264
164, 135, 253, 266
165, 134, 253, 264
166, 134, 253, 263
167, 134, 253, 261
168, 133, 253, 263
169, 133, 253, 258
170, 132, 253, 264
171, 132, 253, 266
172, 132, 253, 263
173, 132, 253, 268
174, 131, 253, 268
175, 131, 253, 266
176, 131, 253, 271
177, 131, 253, 268
178, 130, 253, 269
179, 130, 254, 269
180, 130, 254, 269
181, 129, 254, 270
182, 130, 254, 267
183, 129, 254, 269
184, 129, 254, 267
185, 128, 254, 266
186, 128, 254, 263
187, 127, 255, 271
188, 127, 254, 274
189, 127, 254, 269
190, 127, 255, 265
191, 126, 254, 268
192, 126, 254, 273
193, 125, 254, 274
194, 125, 254, 275
195, 125, 254, 273
196, 125, 254, 273
197, 125, 254, 269
198, 124, 254, 270
199, 143, 253, 101
200, 181, 254, 89
201, 223, 253, 64
202, 261, 256, 59
203, 306, 254, 16
204, 321, 258, 266
205, 321, 258, 259
206, 321, 258, 255
207, 320, 258, 257
208, 320, 258, 266
209, 320, 258, 262
210, 320, 258, 259
211, 320, 258, 262
212, 318, 258, 260
213, 319, 258, 261
214, 318, 258, 261
215, 317, 258, 263
216, 317, 258, 261
217, 317, 258, 264
218, 317, 258, 258
219, 316, 258, 264
220, 316, 258, 266
221, 316, 258, 263
222, 315, 258, 257
223, 315, 258, 259
224, 315, 258, 256
225, 314, 258, 261
226, 312, 258, 264
227, 312, 258, 263
228, 312, 258, 262
229, 312, 257, 261
230, 311, 257, 259
231, 311, 258, 262
232, 311, 257, 257
233, 309, 257, 263
234, 309, 257, 266
235, 309, 258, 264
236, 309, 257, 265
237, 308, 258, 265
238, 308, 258, 266
239, 307, 258, 267
240, 307, 258, 269
241, 307, 258, 268
242, 307, 258, 264
243, 307, 258, 267
244, 306, 258, 266
245, 305, 258, 271
246, 305, 258, 271
247, 305, 258, 272
248, 306, 258, 269
249, 306, 258, 267
250, 305, 258, 262
251, 305, 258, 263
252, 305, 258, 261
253, 304, 258, 259
254, 305, 258, 260
255, 305, 258, 258
256, 304, 258, 257
257, 303, 258, 255
258, 304, 258, 256
259, 304, 258, 258
260, 302, 258, 254
261, 303, 258, 252
262, 302, 258, 257
263, 303, 258, 252
264, 302, 258, 255
265, 301, 258, 255
266, 301, 258, 260
267, 300, 258, 257
268, 300, 258, 261
269, 300, 258, 258
270, 299, 258, 262
271, 299, 258, 265
272, 299, 258, 267
273, 299, 258, 263
274, 298, 258, 264
275, 297, 258, 259
276, 297, 258, 262
277, 297, 258, 260
278, 296, 259, 260
279, 296, 259, 261
280, 295, 259, 259
281, 295, 259, 261
282, 295, 259, 259
283, 295, 259, 260
284, 294, 259, 260
285, 294, 259, 261
286, 293, 259, 261
287, 293, 260, 262
288, 293, 260, 261
289, 292, 260, 258
290, 291, 260, 259
291, 292, 260, 257
292, 291, 260, 260
293, 291, 260, 256
294, 291, 260, 256
295, 291, 260, 255
296, 291, 260, 254
297, 290, 260, 258
298, 289, 260, 257
299, 289, 260, 261
300, 289, 260, 254
301, 289, 260, 259
302, 289, 260, 255
303, 289, 260, 258
304, 289, 260, 258
305, 289, 260, 255
306, 289, 260, 252
307, 288, 260, 253
308, 288, 260, 260
309, 288, 260, 253
310, 287, 260, 254
311, 288, 260, 254
312, 288, 260, 254
313, 287, 260, 252
314, 287, 260, 255
315, 287, 260, 254
316, 287, 260, 252
317, 286, 260, 249
318, 286, 260, 249
319, 285, 260, 251
320, 284, 260, 257
321, 285, 260, 252
322, 283, 260, 258
323, 283, 260, 251
324, 282, 260, 256
325, 283, 260, 260
326, 282, 260, 256
327, 282, 260, 262
328, 282, 260, 258
329, 283, 260, 257
330, 282, 260, 256
331, 282, 260, 263
332, 281, 260, 255
333, 281, 260, 261
334, 281, 260, 263
335, 280, 260, 257
336, 281, 260, 258
337, 280, 260, 261
338, 281, 260, 254
339, 280, 260, 255
340, 280, 260, 253
341, 279, 260, 256
342, 278, 260, 253
343, 278, 260, 257
344, 278, 260, 255
345, 278, 260, 260
346, 277, 260, 257
347, 278, 260, 254
348, 277, 260, 251
349, 277, 260, 254
350, 277, 260, 256
351, 276, 260, 261
352, 275, 260, 260
353, 275, 260, 261
354, 275, 260, 260
355, 274, 260, 259
356, 274, 260, 258
357, 274, 260, 257
358, 274, 260, 266
359, 273, 260, 260
360, 273, 260, 260
361, 273, 260, 265
362, 273, 260, 264
363, 273, 260, 266
364, 272, 260, 270
365, 272, 260, 267
366, 272, 260, 271
367, 272, 260, 269
368, 272, 260, 272
369, 271, 261, 262
370, 271, 261, 264
371, 271, 260, 268
372, 271, 260, 263
373, 270, 261, 261
374, 271, 261, 259
375, 270, 261, 262
376, 270, 261, 260
377, 270, 261, 263
378, 270, 261, 261
379, 269, 261, 267
380, 269, 261, 264
381, 269, 261, 265
382, 269, 261, 261
383, 268, 261, 260
384, 268, 261, 262
385, 268, 261, 256
386, 268, 261, 260
387, 267, 261, 258
388, 267, 261, 258
389, 266, 261, 264
390, 267, 261, 256
391, 267, 261, 255
392, 266, 261, 257
393, 266, 261, 259
394, 266, 261, 264
395, 264, 261, 258
396, 266, 261, 262
397, 264, 261, 259
398, 263, 261, 259
399, 263, 261, 263
400, 263, 261, 260
401, 265, 261, 256
402, 264, 261, 256
403, 264, 261, 258
404, 262, 261, 258
405, 262, 261, 259
406, 262, 261, 263
407, 261, 261, 264
408, 261, 261, 267
409, 261, 261, 260
410, 261, 261, 259
411, 261, 261, 260
412, 261, 260, 259
413, 260, 260, 259
414, 260, 260, 260
415, 260, 260, 261
416, 260, 261, 262
417, 259, 260, 263
418, 259, 261, 262
419, 260, 261, 261
420, 259, 261, 262
421, 259, 261, 271
422, 259, 261, 268
423, 258, 261, 272
424, 258, 261, 272
425, 258, 261, 266
426, 258, 261, 269
427, 258, 261, 271
428, 257, 261, 275
429, 257, 261, 273
430, 257, 261, 272
431, 256, 261, 271
432, 256, 261, 270
433, 256, 261, 270
434, 257, 261, 265
435, 256, 261, 267
436, 256, 261, 266
437, 256, 261, 267
438, 257, 261, 262
439, 257, 261, 267
440, 257, 261, 261
441, 257, 261, 262
442, 256, 261, 262
443, 256, 261, 262
444, 256, 261, 260
445, 256, 261, 257
446, 255, 261, 257
447, 255, 261, 258
448, 254, 261, 259
449, 254, 261, 255
450, 254, 261, 255
451, 254, 261, 255
452, 254, 261, 255
453, 253, 262, 257
454, 253, 262, 258
455, 253, 261, 255
456, 253, 262, 257
457, 253, 262, 261
458, 253, 262, 259
459, 252, 262, 261
460, 252, 262, 260
461, 253, 262, 256
462, 252, 263, 258
463, 251, 263, 257
464, 251, 263, 259
465, 251, 263, 264
466, 251, 263, 263
467, 251, 263, 259
468, 250, 264, 266
469, 250, 264, 268
470, 250, 263, 267
471, 250, 264, 261
472, 249, 264, 263
473, 250, 264, 264
474, 250, 264, 259
475, 248, 264, 266
476, 249, 264, 262
477, 248, 264, 269
478, 248, 264, 266
479, 248, 264, 263
480, 247, 264, 265
481, 246, 264, 265
482, 246, 264, 267
483, 246, 264, 271
484, 246, 264, 269
485, 246, 264, 268
486, 246, 264, 269
487, 245, 264, 270
488, 244, 264, 267
489, 244, 264, 270
490, 244, 264, 263
491, 245, 264, 262
492, 244, 264, 260
493, 243, 265, 266
494, 243, 265, 263
495, 244, 264, 259
496, 244, 264, 262
497, 244, 264, 260
498, 243, 264, 256
499, 243, 265, 257
500, 243, 264, 256
501, 243, 264, 261
502, 243, 264, 265
503, 242, 264, 262
504, 242, 264, 260
505, 241, 264, 259
506, 241, 265, 263
507, 241, 265, 259
508, 241, 265, 260
509, 241, 265, 263
510, 241, 265, 262
511, 241, 265, 262
512, 241, 265, 260
513, 240, 265, 258
514, 240, 265, 260
515, 240, 265, 256
516, 240, 265, 256
517, 240, 265, 256
518, 240, 265, 253
519, 240, 265, 252
520, 239, 265, 254
521, 239, 265, 253
522, 239, 265, 251
523, 239, 265, 255
524, 238, 265, 254
525, 238, 265, 250
526, 238, 265, 257
527, 238, 265, 253
528, 238, 265, 254
529, 237, 265, 258
530, 236, 265, 259
531, 236, 265, 258
532, 236, 265, 255
533, 235, 265, 262
534, 235, 265, 258
535, 235, 265, 256
536, 235, 265, 254
537, 235, 265, 256
538, 233, 265, 262
539, 232, 264, 263
540, 232, 265, 271
541, 232, 264, 265
542, 232, 264, 266
543, 232, 264, 270
544, 231, 264, 270
545, 230, 264, 268
546, 231, 264, 261
547, 231, 264, 264
548, 231, 264, 263
549, 230, 264, 264
550, 230, 264, 263
551, 230, 264, 261
552, 230, 264, 264
553, 230, 264, 261
554, 229, 264, 268
555, 230, 264, 260
556, 229, 264, 264
557, 229, 264, 263
558, 229, 264, 259
559, 229, 264, 264
560, 229, 264, 256
561, 228, 264, 256
562, 228, 264, 257
563, 227, 264, 255
564, 228, 264, 253
565, 228, 264, 253
566, 227, 264, 255
567, 227, 264, 253
568, 225, 264, 261
569, 225, 264, 259
570, 224, 264, 260
571, 224, 264, 263
572, 225, 264, 261
573, 224, 264, 262
574, 224, 264, 260
575, 224, 264, 259
576, 223, 264, 262
577, 223, 265, 263
578, 223, 265, 262
579, 223, 265, 260
580, 223, 265, 260
581, 222, 265, 262
582, 222, 265, 259
583, 222, 265, 264
584, 222, 265, 259
585, 222, 265, 260
586, 222, 265, 256
587, 222, 265, 261
588, 221, 265, 257
589, 221, 265, 260
590, 221, 265, 257
591, 221, 265, 256
592, 221, 265, 257
593, 220, 265, 258
594, 220, 266, 261
595, 220, 266, 260
596, 220, 266, 258
597, 220, 266, 258
598, 219, 266, 260
599, 219, 266, 261
600, 219, 266, 261
601, 219, 266, 262
602, 218, 266, 263
603, 218, 266, 262
604, 218, 266, 266
605, 218, 266, 263
606, 217, 266, 259
607, 217, 266, 260
608, 217, 266, 258
609, 217, 266, 258
610, 217, 266, 255
611, 216, 266, 251
612, 215, 266, 258
613, 215, 267, 252
614, 215, 267, 253
615, 215, 267, 257
616, 214, 267, 254
617, 214, 267, 260
618, 214, 267, 264
619, 213, 267, 260
620, 213, 267, 256
621, 213, 267, 257
622, 214, 267, 258
623, 213, 267, 252
624, 214, 267, 256
625, 213, 267, 250
626, 213, 267, 252
627, 213, 267, 250
628, 213, 267, 248
629, 213, 267, 246
630, 213, 267, 246
631, 212, 267, 249
632, 212, 268, 243
633, 212, 268, 252
634, 211, 268, 247
635, 211, 268, 246
636, 211, 268, 246
637, 210, 268, 255
638, 210, 268, 251
639, 210, 268, 254
640, 210, 269, 254
641, 210, 269, 254
642, 211, 269, 256
643, 209, 269, 254
644, 209, 269, 253
645, 210, 269, 257
646, 211, 269, 256
647, 211, 269, 252
648, 210, 269, 253
649, 210, 269, 257
650, 209, 270, 256
651, 210, 269, 254
652, 210, 269, 252
653, 209, 270, 262
654, 209, 271, 261
655, 208, 271, 258
656, 208, 271, 262
657, 208, 271, 260
658, 208, 271, 263
659, 208, 271, 257
660, 208, 271, 264
661, 208, 271, 263
662, 207, 271, 262
663, 207, 271, 265
664, 207, 271, 263
665, 207, 271, 256
666, 207, 271, 262
667, 207, 271, 261
668, 207, 271, 261
669, 206, 271, 262
670, 207, 271, 259
671, 206, 271, 260
672, 206, 271, 261
673, 206, 271, 256
674, 206, 271, 259
675, 205, 272, 264
676, 206, 271, 254
677, 205, 271, 258
678, 205, 271, 254
679, 205, 271, 251
680, 204, 272, 257
681, 205, 271, 249
682, 203, 272, 254
683, 203, 272, 253
684, 202, 272, 256
685, 202, 272, 256
686, 202, 272, 256
687, 202, 272, 258
688, 202, 273, 258
689, 201, 272, 255
690, 201, 272, 254
691, 202, 272, 256
692, 201, 273, 255
693, 201, 273, 258
694, 200, 273, 256
695, 200, 273, 264
696, 200, 273, 265
697, 200, 273, 261
698, 200, 273, 261
699, 199, 273, 260
700, 199, 273, 266
701, 199, 273, 269
702, 199, 273, 264
703, 199, 273, 267
704, 198, 273, 258
705, 198, 273, 254
706, 198, 273, 255
707, 197, 273, 259
708, 198, 273, 260
709, 198, 273, 261
710, 197, 273, 264
711, 197, 274, 250
712, 197, 273, 261
713, 196, 273, 257
714, 196, 274, 259
715, 195, 274, 267
716, 195, 274, 261
717, 195, 274, 263
718, 195, 274, 257
719, 194, 274, 264
720, 195, 274, 260
721, 194, 274, 262
722, 194, 274, 258
723, 194, 274, 267
724, 194, 274, 265
725, 194, 274, 265
726, 194, 274, 262
727, 194, 274, 267
728, 194, 274, 264
729, 194, 274, 262
730, 194, 274, 256
731, 194, 274, 255
732, 194, 274, 260
733, 193, 274, 257
734, 194, 274, 255
735, 193, 275, 255
736, 193, 275, 257
737, 193, 275, 258
738, 193, 275, 259
739, 192, 275, 258
740, 192, 275, 254
741, 192, 275, 256
742, 191, 275, 253
743, 192, 275, 258
744, 191, 275, 253
745, 191, 275, 261
746, 191, 275, 258
747, 190, 275, 265
748, 190, 275, 263
749, 190, 275, 257
750, 189, 275, 266
751, 188, 275, 261
752, 188, 275, 257
753, 188, 275, 263
754, 187, 275, 261
755, 187, 275, 263
756, 187, 275, 261
757, 187, 275, 262
758, 187, 275, 263
759, 186, 275, 268
760, 186, 275, 268
761, 186, 275, 266
762, 185, 275, 261
763, 186, 275, 261
764, 186, 275, 261
765, 186, 275, 262
766, 185, 275, 259
767, 185, 275, 258
768, 185, 275, 257
769, 185, 275, 261
770, 184, 275, 258
771, 184, 275, 261
772, 184, 275, 255
773, 183, 275, 255
774, 184, 275, 255
775, 183, 275, 254
776, 183, 275, 254
777, 182, 275, 257
778, 182, 275, 261
779, 182, 275, 257
780, 182, 275, 257
781, 183, 275, 258
782, 181, 275, 259
783, 181, 275, 261
784, 181, 275, 259
785, 181, 275, 259
786, 180, 275, 256
787, 180, 275, 261
788, 181, 275, 256
789, 179, 275, 265
790, 179, 275, 263
791, 178, 275, 265
792, 178, 275, 263
793, 178, 275, 261
794, 178, 275, 266
795, 177, 275, 262
796, 177, 275, 262
797, 177, 275, 264
798, 177, 275, 260
799, 176, 275, 261
800, 177, 275, 260
801, 176, 275, 261
802, 175, 275, 264
803, 175, 275, 263
804, 175, 275, 265
805, 175, 275, 263
806, 175, 275, 262
807, 175, 275, 261
808, 174, 276, 263
809, 174, 276, 260
810, 174, 276, 262
811, 173, 276, 263
812, 173, 276, 261
813, 173, 276, 262
814, 173, 276, 258
815, 173, 276, 261
816, 172, 276, 260
817, 173, 276, 260
818, 171, 276, 258
819, 171, 276, 260
820, 171, 276, 265
821, 170, 276, 263
822, 170, 276, 261
823, 170, 276, 263
824, 169, 276, 263
825, 169, 276, 256
826, 169, 276, 256
827, 168, 276, 259
828, 168, 276, 263
829, 168, 277, 261
830, 168, 277, 264
831, 168, 277, 262
832, 168, 276, 257
833, 167, 277, 263
834, 167, 276, 265
835, 167, 276, 266
836, 167, 276, 265
837, 167, 277, 258
838, 166, 277, 261
839, 166, 277, 263
840, 166, 277, 264
841, 166, 277, 265
842, 165, 277, 268
843, 165, 277, 264
844, 166, 277, 263
845, 166, 277, 265
846, 166, 277, 262
847, 165, 277, 261
848, 164, 277, 260
849, 164, 277, 261
850, 164, 277, 258
851, 164, 278, 256
852, 164, 278, 264
853, 164, 278, 261
854, 164, 278, 264
855, 163, 278, 264
856, 163, 279, 261
857, 164, 279, 263
858, 163, 279, 267
859, 163, 279, 264
860, 163, 279, 267
861, 163, 279, 266
862, 162, 279, 268
863, 162, 279, 268
864, 162, 279, 269
865, 163, 279, 264
866, 162, 279, 267
867, 161, 279, 264
868, 162, 279, 265
869, 162, 279, 265
870, 162, 279, 264
871, 161, 279, 267
872, 162, 279, 267
873, 161, 279, 261
874, 161, 278, 262
875, 161, 279, 257
876, 161, 279, 254
877, 161, 278, 255
878, 160, 278, 256
879, 160, 278, 254
880, 160, 278, 258
881, 159, 278, 258
882, 159, 279, 273
883, 160, 279, 268
884, 159, 279, 271
885, 159, 279, 269
886, 159, 279, 265
887, 159, 279, 266
888, 159, 279, 264
889, 158, 279, 261
890, 157, 279, 263
891, 157, 279, 261
892, 157, 279, 266
893, 156, 279, 262
894, 156, 279, 260
895, 157, 279, 260
896, 156, 279, 260
897, 156, 279, 263
898, 155, 279, 269
899, 155, 279, 272
900, 155, 279, 267
901, 155, 279, 269
902, 154, 279, 265
903, 154, 279, 270
904, 154, 279, 266
905, 154, 279, 264
906, 154, 279, 266
907, 154, 279, 264
908, 153, 279, 264
909, 153, 279, 263
910, 153, 279, 267
911, 152, 280, 262
912, 152, 279, 263
913, 151, 279, 264
914, 152, 280, 260
915, 151, 280, 262
916, 150, 280, 269
917, 151, 280, 264
918, 149, 280, 269
919, 150, 280, 266
920, 149, 280, 272
921, 149, 279, 267
922, 149, 280, 271
923, 148, 280, 270
924, 148, 280, 268
925, 148, 280, 271
926, 148, 280, 275
927, 147, 280, 269
928, 147, 280, 278
929, 147, 279, 274
930, 147, 280, 274
931, 147, 280, 272
932, 146, 280, 268
933, 146, 280, 272
934, 146, 280, 272
935, 146, 280, 269
936, 145, 280, 270
937, 145, 280, 271
938, 145, 280, 272
939, 145, 280, 273
940, 145, 280, 265
941, 144, 280, 275
942, 144, 280, 273
943, 143, 280, 271
944, 143, 280, 271
945, 142, 280, 271
946, 142, 280, 271
947, 142, 280, 267
948, 142, 280, 265
949, 143, 280, 267
950, 142, 280, 264
951, 142, 280, 268
952, 141, 280, 269
953, 141, 280, 271
954, 141, 280, 275
955, 141, 280, 271
956, 140, 280, 268
957, 141, 280, 269
958, 140, 280, 267
959, 140, 280, 268
960, 140, 280, 270
961, 140, 280, 273
962, 140, 280, 272
963, 139, 280, 266
964, 139, 280, 270
965, 139, 280, 275
966, 139, 280, 269
967, 139, 280, 270
968, 139, 280, 272
969, 139, 280, 270
970, 138, 280, 271
971, 138, 280, 275
972, 138, 280, 272
973, 138, 280, 272
974, 137, 280, 273
975, 137, 280, 274
976, 137, 280, 271
977, 137, 280, 274
978, 137, 280, 268
979, 137, 279, 272
980, 137, 279, 275
981, 136, 279, 272
982, 136, 279, 274
983, 137, 279, 273
984, 136, 279, 274
985, 136, 278, 272
986, 136, 279, 274
987, 136, 278, 273
988, 135, 278, 265
989, 135, 278, 271
990, 134, 278, 269
991, 134, 278, 269
992, 133, 278, 273
993, 132, 278, 269
994, 132, 278, 274
995, 132, 278, 273
996, 132, 278, 268
997, 132, 278, 276
998, 131, 278, 273
999, 131, 278, 280
1000, 164, 250, 166
1001, 173, 249, 260
1002, 173, 250, 262
1003, 173, 250, 270
1004, 173, 250, 267
1005, 173, 250, 266
1006, 172, 250, 265
1007, 172, 250, 263
1008, 172, 250, 261
1009, 172, 250, 265
1010, 172, 250, 263
1011, 171, 250, 264
1012, 172, 250, 259
1013, 171, 250, 259
1014, 171, 250, 252
1015, 171, 250, 255
1016, 171, 250, 253
1017, 170, 250, 254
1018, 170, 250, 260
1019, 170, 250, 257
1020, 170, 251, 252
1021, 169, 251, 256
1022, 170, 251, 253
1023, 170, 251, 254
1024, 169, 251, 254
1025, 169, 251, 253
1026, 169, 251, 251
1027, 169, 251, 253
1028, 169, 251, 251
1029, 169, 251, 252
1030, 168, 251, 254
1031, 168, 251, 254
1032, 168, 251, 255
1033, 168, 251, 259
1034, 167, 251, 257
1035, 167, 251, 258
1036, 167, 251, 255
1037, 167, 251, 258
1038, 167, 251, 262
1039, 167, 252, 255
1040, 166, 251, 258
1041, 165, 251, 261
1042, 166, 252, 261
1043, 166, 251, 253
1044, 166, 252, 254
1045, 165, 252, 255
1046, 164, 251, 250
1047, 164, 251, 254
1048, 165, 252, 255
1049, 164, 251, 256
1050, 163, 251, 256
1051, 163, 251, 259
1052, 162, 252, 258
1053, 162, 252, 258
1054, 161, 252, 260
1055, 162, 252, 258
1056, 162, 251, 261
1057, 161, 251, 263
1058, 161, 251, 260
1059, 161, 251, 263
1060, 160, 251, 266
1061, 160, 251, 264
1062, 160, 251, 265
1063, 160, 251, 263
1064, 160, 251, 263
1065, 159, 251, 268
1066, 159, 251, 266
1067, 159, 251, 268
1068, 159, 251, 263
1069, 159, 251, 264
1070, 159, 251, 262
1071, 159, 251, 256
1072, 159, 251, 258
1073, 159, 251, 256
1074, 157, 251, 250
1075, 158, 251, 252
1076, 158, 251, 257
1077, 158, 251, 257
1078, 157, 251, 259
1079, 157, 251, 259
1080, 157, 252, 263
1081, 157, 251, 256
1082, 156, 251, 259
1083, 156, 251, 257
1084, 155, 251, 257
1085, 156, 252, 257
1086, 154, 252, 261
1087, 155, 252, 260
1088, 154, 251, 262
1089, 154, 252, 262
1090, 154, 252, 264
1091, 153, 252, 263
1092, 153, 252, 265
1093, 152, 252, 265
1094, 152, 252, 267
1095, 152, 252, 266
1096, 152, 252, 262
1097, 151, 252, 265
1098, 151, 252, 268
1099, 151, 252, 265
1100, 150, 252, 265
1101, 150, 252, 265
1102, 150, 252, 268
1103, 150, 252, 270
1104, 150, 252, 268
1105, 149, 252, 266
1106, 149, 252, 263
1107, 148, 252, 267
1108, 148, 252, 268
1109, 148, 253, 261
1110, 148, 253, 268
1111, 148, 253, 262
1112, 148, 253, 262
1113, 147, 253, 266
1114, 147, 253, 270
1115, 147, 253, 270
1116, 147, 253, 267
1117, 147, 253, 265
1118, 146, 253, 265
1119, 146, 253, 259
1120, 145, 253, 259
1121, 145, 253, 265
1122, 145, 253, 263
1123, 145, 253, 261
1124, 145, 253, 258
1125, 145, 253, 260
1126, 145, 253, 257
1127, 144, 253, 259
1128, 144, 253, 258
1129, 144, 252, 262
1130, 144, 253, 258
1131, 143, 252, 261
1132, 143, 252, 260
1133, 142, 252, 263
1134, 142, 252, 261
1135, 143, 252, 259
1136, 142, 252, 263
1137, 142, 252, 263
1138, 141, 252, 266
1139, 141, 252, 263
1140, 141, 252, 262
1141, 141, 252, 264
1142, 140, 252, 263
1143, 140, 252, 257
1144, 140, 252, 262
1145, 139, 252, 267
1146, 139, 252, 262
1147, 138, 252, 262
1148, 138, 252, 263
1149, 138, 252, 266
1150, 138, 252, 262
1151, 137, 252, 260
1152, 137, 252, 264
1153, 137, 252, 260
1154, 138, 252, 264
1155, 137, 252, 264
1156, 136, 252, 263
1157, 135, 252, 272
1158, 136, 253, 271
1159, 136, 253, 269
1160, 135, 253, 264
1161, 135, 253, 267
1162, 135, 253, 270
1163, 135, 253, 265
1164, 134, 253, 266
1165, 134, 253, 264
1166, 134, 253, 263
1167, 134, 253, 261
1168, 133, 253, 263
1169, 133, 253, 258
1170, 132, 253, 265
1171, 132, 253, 266
1172, 132, 253, 264
1173, 132, 253, 268
1174, 131, 253, 268
1175, 131, 253, 268
1176, 131, 253, 272
1177, 131, 253, 268
1178, 130, 253, 270
1179, 130, 254, 273
1180, 130, 254, 269
1181, 129, 254, 270
1182, 130, 254, 267
1183, 129, 254, 269
1184, 129, 254, 268
1185, 128, 254, 269
1186, 128, 254, 266
1187, 127, 255, 271
1188, 127, 254, 274
1189, 127, 254, 269
1190, 127, 255, 266
1191, 126, 254, 268
1192, 126, 254, 275
1193, 125, 254, 274
1194, 125, 254, 275
1195, 125, 254, 272
1196, 125, 254, 273
1197, 125, 254, 269
1198, 124, 254, 271
1199, 143, 253, 101
1200, 181, 254, 89
1201, 223, 253, 64
1202, 261, 256, 59
1203, 306, 254, 16
1204, 321, 258, 266
1205, 321, 258, 259
1206, 321, 258, 257
1207, 320, 258, 257
1208, 320, 258, 268
1209, 320, 258, 263
1210, 320, 258, 260
1211, 320, 258, 264
1212, 318, 258, 261
1213, 319, 258, 263
1214, 318, 258, 261
1215, 317, 258, 263
1216, 317, 258, 261
1217, 317, 258, 264
1218, 317, 258, 259
1219, 316, 258, 265
1220, 316, 258, 268
1221, 316, 258, 264
1222, 315, 258, 258
1223, 315, 258, 262
1224, 315, 258, 257
1225, 315, 258, 261
1226, 312, 258, 266
1227, 312, 258, 265
1228, 312, 258, 263
1229, 312, 257, 261
1230, 311, 257, 258
1231, 311, 258, 262
1232, 311, 257, 257
1233, 309, 257, 263
1234, 309, 257, 267
1235, 309, 258, 264
1236, 309, 257, 266
1237, 308, 258, 265
1238, 308, 258, 266
1239, 307, 258, 268
1240, 307, 258, 269
1241, 306, 258, 268
1242, 307, 258, 264
1243, 307, 258, 268
1244, 306, 258, 266
1245, 305, 258, 271
1246, 305, 258, 271
1247, 305, 258, 273
1248, 306, 258, 268
1249, 306, 258, 267
